sentimiento,tipo,date,content,rating
negativos,cafe_capsulas,05/05/2016,"deberian de especificar mas el tamaño de estas capsulas, solamente gaste y ahi las tengo ya que no es del tamaño de mi maquina de nescafe y compre dos botes",1
negativos,cafe_capsulas,02/08/2016,"El cafe tiene buen sabor sin embargo lás cápsulas no sirven, si tienes suerte tendrás 2 o 3 cápsulas que funcionen bien, pero de un paquete la gran mayoría no sirven, al principio el cafe sale bien, pero a menos de la mitad de la tasa el agua se empieza a salir por el orificio superior que se hace en la cápusula para que entre el agua, primero pensé que mi máquina ya no servía pero probé con una cápsula original y funcionó perfecto así que estas cápsulas son de muy mala calidad (eso nunca me había pasado con las originales), y aunque son un poco más baratas, al final se desperdicia muchísimo y termina saliendo más caro...no las compres, no vale la pena...",1
negativos,cafe_capsulas,25/08/2016,"Las cápsulas de ""express descafeinado"" ofrecen mucha resistencia a la cafetera, llegando al grado de salir sólo algunas gotas. No pienso comprarlas nuevamente por temor a que la cafetera sufra un desperfecto.",1
negativos,cafe_capsulas,19/09/2016,"Si les gusta el cafe expresso, no compren esto. Si bien es economico y el precio por cafe es de aprox 5 pesos la calidad es igual, de 5 pesos.",1
negativos,cafe_capsulas,05/10/2016,"Primero aclaro que el problema es principalmente con las capsulas de DESCAFEINADO.

Compre una cafetera para regalar y las capsulas para mi, y quede muy decepcionado de las capsulas. En general el café es de menor calidad que la mayoría de nespresso, dicho esto, no es malo.

El problema es que las capsulas fallan mucho, en 2 de cada 10 la cafetera tiene problemas con la capsula, sale muy poco café muy lentamente, se escucha la bomba forzándose y se detiene. Este problema es aun peor con las descafeinadas ya que con todas pasa esto, estas tienen una cubierta preperforada de plástico (no de aluminio como las otras) y la maquina no la perfora, el problema es que los orificios que tiene no son suficientes, una solución es hacerlos mas grandes, de esta forma la maquina no se detiene y puedes tener tu taza de café pero hacer esto con cada capsula no es muy practico.",1
negativos,cafe_capsulas,26/12/2016,"Hola, he comprado varias cajas de café punta del cielo para la maquina dolce gusto y las ultimas dos han tenido el mismo problema, el agua se tira por todos lados como si la capsula no embonara bien en la maquina, el problema son las capsulas porque al usar unas de la marca nescafe no pasa lo mismo, todavía tengo una caja llena de capsulas que no sirven!",1
negativos,cafe_capsulas,26/01/2017,no sirven. ni para nespresso ni dolce gusto. mal diseñadas y ocasionan que el agua caliente se derrame por dentro de la cafetera.,1
negativos,cafe_capsulas,06/02/2017,"No dudo que este café es delicioso, sin embargo, al parecer no es compatible con todas las cafeteras. Yo tengo una Piccolo y simplemente no funciona, sale el agua caliente únicamente.

Por favor, comenten si tienen otros modelos donde no les ha funcionado para alertar a los compradores potenciales.",1
negativos,cafe_capsulas,21/02/2017,"El café llega al cliente en malas condiciones. Con esto me refiero a que si alguna vez fue un buen café, a ti te llega sin aroma, viejo y con un sabor que dista mucho de ser el de un buen espresso.

No recomiendo que gastes tu dinero en este producto, muy diferente a la calidad del cafe de una capsula de nespresso; y no me estoy refiriendo al precio.",1
negativos,cafe_capsulas,30/03/2017,SO I WILL HAVE TO RETURN BOTH THEM AND THE MACHINE UNFORTUNATELY - THINK IT MUST BE MY FAULT BECAUSE I DID NOT SEE IT NOTED THAT THEY WOULD NOT FIT IN THE CAFETERA NESPRESSO LATTISSIMA TOUCH,1
negativos,cafe_capsulas,30/03/2017,THERE IS NOTHING WRONG WITH THIS BUT THE CAPSULES DO NOT WORK IN THE NESPRESSO MACHINE AND I AM RETURNING BOTH CAPSULES AND MACHINE SO DO NOT NEED THIS EITHER,1
negativos,cafe_capsulas,31/03/2017,"No es del todo compatible con mi maquina nespresso (lattissima) al momento de insertar la capsula y querer cerrar el compartimento la capsula se atora y no deja cerrar la palanca hay que buscarle un angulo raro para que cierre, ademas, el cafe sabe muy feo, lo supera facilmente cualquier soluble en polvo, las deje abandonadas en la cocineta de la oficina a ver quien se las toma.

UPDATE: Ya rompio la palanca de una maquina Pixie de un compañero, no se arriesguen, mejor compren originales",1
negativos,cafe_capsulas,12/06/2017,"La cápsula se ajusta muy bien, pero el café (los tres tipos de espresso que comprè) son demasiado suaves. Una mala compra aunque sea Punta del Cielo. No los volveré a comprar.",1
negativos,cafe_capsulas,05/07/2017,"Como no había en existencia Café punta del cielo, decidi probar este, y una taza fue suficiente para decir que jamas volvere a comprarlo de nuevo.",1
negativos,cafe_capsulas,25/08/2017,"Defecto, se sale el café por las orillas, la primera caja que abrí venían defectuodos. No sucede con otras marcad",1
negativos,cafe_capsulas,26/10/2017,"El producto tiene un acabado real muy ""plástico"" además la gaveta cerrada en la fotografía aparece sin bordes, cuando la real tiene un espacio de más de un centímetro entre cajón y tapa. Cualquier bicho puede meterse en ese espacio (ver fotografía adjunta). Pareciera que el cajón corresponde a un modelo de menor tamaño. No lo recomiendo",1
negativos,cafe_capsulas,16/11/2017,"Lo compre con una expectativa diferente, a ningún miembro de la familia nos gusto tengo las capsulas guardadas porque nadie las quiere.",1
negativos,cafe_capsulas,04/12/2017,"Las cápsulas son de muy mala calidad, el agua se concentra en la cápsula y no baja correctamente a a la taza, lo que ocasiona que se tire agua por debajo de la cafetera. No la compren.",1
negativos,cafe_capsulas,06/12/2017,"El café no es expresso y tiene un sabor muy tenue. Presumo que se debe a que el agua no pasa bien por la cápsula.
Muy mal producto, no lo compren.",1
negativos,cafe_capsulas,25/01/2018,"Aunque son compatibles, su sabor no es precissamente agradable, me gusto mucho más el de sabor Moka de la misma marca.",1
negativos,cafe_capsulas,14/03/2018,No son compatibles con nespresso muchas capsulas no han funcionado y compre 6 paquetes no son recomendables aun así las qué han funcionado tiene buen sabor,1
negativos,cafe_capsulas,15/04/2018,"Dolce gusto no quedan bien las cápsulas, quedan “bailando” y no cumplen con la función de tener orden. Llegó raspada de la agarradera del
Cajón y es de plástico pensé que era metálica. Hice la devolución",1
negativos,cafe_grano,28/08/2018,Pide sabor avellana... pero llego café tostado !,1
negativos,cafe_molido,28/08/2018,Pide sabor avellana... pero llego café tostado !,1
negativos,cafe_capsulas,15/09/2018,"No sirve con las máquinas nuevas de nespresso. No abre bien la cápsula y sale pura agua. El plástico de la cápsula se ve de mala calidad, corriente.",1
negativos,cafe_soluble,17/09/2018,"Mal sabor, no vale la pena es como si hubiera comprado cualquier cafe economico y ademas en la foto se ve, es toda la informacion de ""contacto"". Uno supone que al estar respaldado por el jugador de Futbol seria un producto de calidad. Pero mentira. No se puede devolver al ser un producto alimenticio y en general mala experiencia de cafe y no se ve la fecha ni lote por ningun lado",1
negativos,cafe_capsulas,19/09/2018,No era suficientemente el tamaño que necesito.  El sabor del café es rico pero no me valeo haber comprado.,1
negativos,cafe_grano,23/09/2018,"Es una real porquería más parece garbanzo pintado que café, se obtiene un café aguado e insípido tanto en cafetera de goteo como express",1
negativos,cafe_capsulas,26/09/2018,"Los materiales de las cápsulas no funcionan con las maquinas nesspresso.  El aluminio que tiene la cápsula no se perfora fácilmente por la maquina y el café sale muy aguado. Solo una vez sí funcionó bien una cápsula, y el café tenía buen sabor.",1
negativos,cafe_capsulas,27/09/2018,Para que sepa bueno el café hay que poner dos cápsulas aparte se doblan en el equipo,1
negativos,cafe_capsulas,28/09/2018,Malísimo el sabor del cafe,1
negativos,cafe_capsulas,30/09/2018,"no me gusto, el sabor es muy tenue y las capsulas en varias ocaciones explotan al estarle virtiendo el agua en la maquina",1
negativos,cafe_grano,04/10/2018,"El cafe en si esta bien, tiene muy buen sabor.  PERO, pedi de sabor, y no solo una vez, pero DOS veces me mandaron cafe normal.  NO LO COMPRES, NO ES DE SABOR.",1
negativos,cafe_molido,04/10/2018,"El cafe en si esta bien, tiene muy buen sabor.  PERO, pedi de sabor, y no solo una vez, pero DOS veces me mandaron cafe normal.  NO LO COMPRES, NO ES DE SABOR.",1
negativos,cafe_grano,09/10/2018,"Si buscas cafe de sabor, este NO ES.  Es cafe normal.",1
negativos,cafe_molido,09/10/2018,"Si buscas cafe de sabor, este NO ES.  Es cafe normal.",1
negativos,cafe_capsulas,14/10/2018,"La cápsula y el recubrimiento de papel metálico se ven chafones, el café parece americano, no hace espuma y el sabor es muy leve. No me gustó",1
negativos,cafe_capsulas,19/10/2018,"Recibir en tiempo prometido el paquete es bueno, el sistema de entrega cumple con lo ofrecido. Las cápsulas NO vuelvo a realizar compra de esta marca, el sabor no cumple con mis experiencias previas con las cápsulas originales. Son una réplica de baja calidad, además que al momento de entrar el agua a la cápsula, está fuga casi el50%. Cero estrellas de calificación.",1
negativos,cafe_capsulas,28/10/2018,Poco aroma y mal sabor,1
negativos,cafe_capsulas,28/10/2018,"Precio similar a nespresso y no me gustó el sabor, mucho aroma en el sobre y nada una vez preparado",1
negativos,cafe_grano,30/10/2018,"El café que me entregaron no es de grano, es café molido y no fue lo que pedí",1
negativos,cafe_molido,11/11/2018,Que importa la calidad o el sabor si lo pides y no lo envian,1
negativos,cafe_capsulas,15/11/2018,"El producto es muy bueno, pero no lo volveria a comprar aquí, 40 capsulas compra minima, Pesima idea. Me gusta comprar de diferentes tipos una lata de cada una, con la compra minima, volvere a comprarlo en Superama",1
negativos,cafe_capsulas,21/11/2018,NO ERA LO QUE ESPERABA,1
negativos,cafe_capsulas,02/12/2018,El café no están malo pero una caja me llego con 9 cápsulas en lugar de 10,1
negativos,cafe_capsulas,08/12/2018,"Las cápsulas son mas pequeñas que las que se usan normalmente en el espacio para colocarlas y empiece el proceso de elaboración del café, y por lo tanto no se pueden usar. Desconozco para que tipo de cafetera están fabricados. Tengan cuidado y evítense sorpresas.",1
negativos,cafe_grano,24/12/2018,Multipremiado?  Na!!!  Ni se molesten,1
negativos,cafe_grano,24/12/2018,"Quizas el café no era malo. Pero eso es algo que nunca sabré. Al abrirlo el cafe tenia un aspecto a seco, viejo y un aroma como de que habia absorbido algun olor de donde estuvo guardado.",1
negativos,cafe_molido,02/01/2019,Huele muy bien el café pero la bolsa llego rota y no hay devoluciones / reemplazo,1
negativos,cafe_capsulas,15/01/2019,"No funcionan bien las cápsulas, o el tamaño no es el correcto o están caducas. La máquina no fue capaz de romper el sello y vertió café.

Use una cápsula original Nespresso después y funcionó perfectamente así que no es un problema de la máquina, intente con tres cápsula de Davidoff u ninguna funciono.",1
negativos,cafe_capsulas,15/01/2019,No sabe a nada. ¡Horrible!,1
negativos,cafe_capsulas,25/01/2019,"El cafe sale muy aguado, la verdad no lo recomiendo. no saca espuma como los de nesspresso.",1
negativos,cafe_capsulas,28/01/2019,No he recibido el producto,1
negativos,cafe_capsulas,03/02/2019,"El café se supone q es intenso, está súper suave, pareciera q estás volviendo a usar cualquier otra cápsula de otra marca por segunda vez. Además salen súper defectuosos, o vienen tapadas y no sale nada de café o cabe en la cafetera con problemas. Una basura.",1
negativos,cafe_soluble,18/02/2019,"Llegó con el frasco roto, obviamente no lo voy a a consumir así, podría morir. Deberían tomar en cuenta el paquete en que lo envían. Directo a la basura",1
negativos,cafe_capsulas,20/02/2019,"Mal producto, no saca un espresso real. Sale muy diluido.",1
negativos,cafe_capsulas,22/02/2019,"Las capsulas son muy chicas, no forman sello y tiran agua por todo lado.",1
negativos,cafe_capsulas,25/02/2019,"Muuuy malo. Sobre todo si estas acostumbrado al nespresso, bastante inferior al punta del cielo que es más cercano a la calidad de el original que. Por cierto no se por que ya no lo venden por esta plataforma, un color muy deslavado, cero espuma. Ninguna crema ni cuerpo y cualquier endulzante anula el sabor por completo. Lástima por que es un producto Mexicano y no Logra la calidad requerida",1
negativos,cafe_capsulas,01/03/2019,Mala calidad ....no lo vuelvo a comprar ...,1
